0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/js/jquery-3.6.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/label_search.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/btn_search.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/nav1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/nav2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/nav3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/nav4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/title_shop.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/banner2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/banner_sky_town.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/banner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/banner_fabric.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/btn_more1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/photo_product1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/photo_product2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/photo_product3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/photo_product4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/gallery1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:33 +0900] "GET /JavaWebPrj/ch04/images/btn_more2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/gallery2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/gallery3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/gallery4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/bottom_logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/bottom_sign.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/bg_menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/title_new_product.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/dot1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/title_notice.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:42:34 +0900] "GET /JavaWebPrj/ch04/images/bullet_box.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:55:56 +0900] "GET /JavaWebPrj/index.jsp HTTP/1.1" 200 285
0:0:0:0:0:0:0:1 - - [29/Oct/2021:15:57:52 +0900] "GET /JavaWebPrj/index.jsp HTTP/1.1" 200 302
0:0:0:0:0:0:0:1 - - [29/Oct/2021:16:12:29 +0900] "GET /JavaWebPrj/ch04/quiz1.jsp HTTP/1.1" 200 1022
0:0:0:0:0:0:0:1 - - [29/Oct/2021:16:16:08 +0900] "GET /JavaWebPrj/ch04/quiz1.jsp HTTP/1.1" 200 1416
0:0:0:0:0:0:0:1 - - [29/Oct/2021:16:16:56 +0900] "GET /JavaWebPrj/ch04/quiz1.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [29/Oct/2021:16:17:20 +0900] "GET /JavaWebPrj/ch04/quiz1.jsp HTTP/1.1" 200 1471
0:0:0:0:0:0:0:1 - - [29/Oct/2021:16:17:57 +0900] "GET /JavaWebPrj/ch04/quiz1.jsp HTTP/1.1" 200 1499
0:0:0:0:0:0:0:1 - - [29/Oct/2021:16:44:45 +0900] "GET /JavaWebPrj/ch04/quiz1.jsp HTTP/1.1" 200 1739
0:0:0:0:0:0:0:1 - - [29/Oct/2021:17:08:55 +0900] "GET /JavaWebPrj/ch04/quiz2.jsp HTTP/1.1" 200 4675
0:0:0:0:0:0:0:1 - - [29/Oct/2021:17:09:53 +0900] "GET /JavaWebPrj/ch04/quiz2.jsp HTTP/1.1" 200 4693
0:0:0:0:0:0:0:1 - - [29/Oct/2021:17:13:11 +0900] "GET /JavaWebPrj/ch04/quiz2.jsp HTTP/1.1" 200 4681
0:0:0:0:0:0:0:1 - - [29/Oct/2021:17:29:46 +0900] "GET /JavaWebPrj/ch04/quiz2.jsp HTTP/1.1" 200 4681
0:0:0:0:0:0:0:1 - - [29/Oct/2021:17:40:21 +0900] "GET /JavaWebPrj/ch04/quiz2.jsp HTTP/1.1" 200 7243
0:0:0:0:0:0:0:1 - - [29/Oct/2021:17:41:03 +0900] "GET /JavaWebPrj/ch04/quiz2.jsp HTTP/1.1" 200 7279
0:0:0:0:0:0:0:1 - - [29/Oct/2021:17:42:07 +0900] "GET /JavaWebPrj/ch04/quiz2.jsp HTTP/1.1" 200 7279
